,Username,Datetime,Tweet Id,Text,Sentiment
595,SchoolBoardCW,2020-12-24 01:37:41+00:00,1.34192E+18,"I’m so thankful for the normalcy a vaccination can bring to our society. For the medical professionals working hard to care for our communities each day, I’ll be getting the vaccine as soon as I’m eligible. https://t.co/qs5mrpl0zh",1
596,LaurieVogl,2020-12-24 01:36:16+00:00,1.34192E+18,I got my first vaccination today...there are no words. #rtstrong #hopefull #vaccination @aarc_tweets @be_an_rt https://t.co/kpUqyvpCD0,0
597,stevehind,2020-12-24 01:33:18+00:00,1.34192E+18,"This is an interesting piece, and is alarming as written. I couldn’t see thought the substantiation for the claim that the “ethics” criteria mapped solely or largely to race. Could it not also consider ability to protect oneself other than by vaccination? https://t.co/UeQz3bZfaS",NA
598,Satin_Lavender,2020-12-24 01:23:34+00:00,1.34192E+18,@WSJ @Vlgarza2u Was that the young woman with dark hair who was speaking at the podium  immediately after she had the vaccination? She seemed to react exactly like someone who was about to pass out and then her knees buckled. The recommendation to monitor for 15 mins needs to be followed.,0
599,jdjleg,2020-12-24 01:08:40+00:00,1.34191E+18,"I want to wish @VP Mike Pence a wonderful Christmas vacation while COVID-19 deaths near 350,000. I am sure he can hold a Task Force meeting as he is going down the runs to manage vaccination, testing, and deaths.  @realDonaldTrump  (Sarcasm intended.) https://t.co/7RYCNX8pxh",-1
600,matthewkrier,2020-12-24 01:00:31+00:00,1.34191E+18,These days it's easier to get a pardon than a stimulus check or a vaccination.,-1
601,kimacquaviva,2020-12-24 00:22:11+00:00,1.3419E+18,@AnneMillsMD I’ve been wondering about this! My vaccination date is Feb 1 (shot 1) and Mar 1 (shot 2). Any and all tips on the best timing for my Humira injections would be greatly appreciated♥️,0
602,AndreaWestbyMD,2020-12-24 00:13:37+00:00,1.3419E+18,"@DrBrittaniJ I mean, congratulations on the vaccination but let’s talk about this pic:  Your locs are gorgeous! 😍",0
603,danmaticsFOX,2020-12-24 00:09:23+00:00,1.3419E+18,"My mom, a long-term health care worker, got her vaccination. Huge relief!",1
604,FrancesFurr1,2020-12-24 00:06:06+00:00,1.3419E+18,Damn fools this is the problemthey so stupid they don't deserve a vaccination they the cause of it spreading https://t.co/oqQ0KZNglN,-1
605,matpel22,2020-12-23 23:58:37+00:00,1.3419E+18,"23 décembre 2020 18h45. 

Je passe le 37e KM du marathon. Une bonne gorgée de Gatorade pour courir les 5 derniers KM. 

Pour rendre la fin du parcours plus facile: continuez à respecter les règles et accepter la vaccination si on vous l’offre. #COVID19 https://t.co/TUFFLnxSEJ",NA
606,KevQwx,2020-12-23 23:52:33+00:00,1.34189E+18,@TylerFogarty7 Nice!  And vaccination numbers will only go up most weeks as well!,0
607,Iain_J_Park,2020-12-23 23:49:28+00:00,1.34189E+18,Another First Responder COVID Vaccination when will it be available in Ontario? @fordnation https://t.co/fZOOJz4dlP,0
608,Hanigsberg,2020-12-23 23:47:36+00:00,1.34189E+18,@imgrund Great graphics as always! Any sense of why pace of vaccination seems slow in Canada compared to other jurisdictions?,0
609,Ruthlestiltskin,2020-12-23 23:46:22+00:00,1.34189E+18,Baltimore County health workers are giving out the county’s first 100 doses of the Moderna COVID-19 vaccine. These doses are going to front line health workers and first responders under Phase 1A of Maryland’s vaccination plan. https://t.co/cRIna9UOcp,0
610,CabinCrkHealth,2020-12-23 23:43:39+00:00,1.34189E+18,90 staff vaccinated today!! 54 more to go.  Employees are so appreciative of their first dose of vaccine. Thanks to @DollyParton for her generous donation that helped lead to development of Moderna! Vaccination is the perfect way to start the Christmas Holiday! https://t.co/tL3XxOKHM8,1
611,Smith_Conall,2020-12-23 23:36:08+00:00,1.34189E+18,"Marylanders, you can now track #COVID19 vaccination progress @wboc https://t.co/wgyquIAeOV",0
612,jwhitfill,2020-12-23 23:28:17+00:00,1.34189E+18,"Good study suggesting that post COVID immunity works for 6-8 months at least.   For people who already had COVID this is reassuring 

Of course vaccination does not seem to have the same long COVID risks nor risk of death that COVID infection does. https://t.co/ybNszbexME",1
613,not_ur_avg_nerd,2020-12-23 23:22:17+00:00,1.34189E+18,FULL LIST OF VACCINATION CLINICS IN ONT.  #COVID19 #CovidVaccine #COVID19vaccines #ontariolockdown #COVIDSecondWave https://t.co/slx2OxBY6P,0
614,robtcohen,2020-12-23 23:10:56+00:00,1.34188E+18,"I concur if you’re sad that things are not just going wonderfully. Americans r  perfectionists, and we cuss and criticize, at least I do. But the vaccination processes are effing complex, slow, angering—we proceed with due process. Please don’t be sad: We r alive!",-1
615,ShadowsMomOR,2020-12-23 23:10:43+00:00,1.34188E+18,@meganamram Yah pretty much the definition of a vaccination. #idiotseverywhere,0
616,MrsBrowniscool,2020-12-23 23:01:47+00:00,1.34188E+18,Looks like my vaccination is pushed back due to state shortage. Wonder if there’s a way to get on a high-risk list...😢,-1
617,LaraGreenbergTV,2020-12-23 22:30:08+00:00,1.34187E+18,VACCINATION NATION. #FOX35 is your source for all the latest coronavirus vaccines news. We are on the air now! https://t.co/HeuAp4ZPpQ,0
618,mattformayor21,2020-12-23 22:25:52+00:00,1.34187E+18,Allentown and the Lehigh Valley certainly feel better after every vaccination. Thank you for helping keep safe our most vulnerable! https://t.co/iyn4hxyImw,1
619,krofer,2020-12-23 22:21:57+00:00,1.34187E+18,Vaccination scheduled,0
620,earth616survivr,2020-12-23 21:57:42+00:00,1.34187E+18,Vaccination huh..... I like it! I’d like to invest in this. https://t.co/Wj7M9atl77,1
621,RobertZawodski,2020-12-23 21:47:28+00:00,1.34186E+18,"@RichardVeii Dr. of democracy Joseph Robinette Jr., is scheduled to receive an influence vaccination...#VaccinesWork @around the world vaccination s¡!",1
622,Hotrodrx,2020-12-23 21:45:55+00:00,1.34186E+18,**Just received  my 1st vaccination to fight COVID-19. If you have any questions about my experience or the vaccine just let me know. #igotmycovid19vacccine #blackmeninpharmacy @ Vanderbilt University Medical Center https://t.co/3v8ELWslYY,1
623,amethystarlight,2020-12-23 21:45:53+00:00,1.34186E+18,@jnbrlost @RandyOnEd We would need between 7/10 to 9/10 to test positive. Vaccination is the best and safest way forward.,1
624,sheerazhasan,2020-12-23 21:04:54+00:00,1.34185E+18,"TPT Global Tech's Subsidiary ""TPT MedTech"" Announced today the Launch of Two New Products and Services, Its Mobile ""QuikLAB"" Testing, Vaccination and Monitoring APP and Its ""QuikPASS"" Check and Verify APP. https://t.co/cmkv7B7vbq $tptw",0
625,volk_daddy,2020-12-23 20:52:03+00:00,1.34185E+18,Imagine if we treated other medical practices like we do vaccination. No doctor DO NOT treat my husband for his heart attack! I don’t need you putting government spy chips in his coronary stent!! I have essential oils to calm his heart release him now.,1
626,tarynnjanine,2020-12-23 20:41:09+00:00,1.34185E+18,"just received the hottest text message ever in the form of a guy from tinder sending me a photo of his covid vaccination card, it’s a christmas miracle",0
627,honorverity,2020-12-23 20:35:42+00:00,1.34184E+18,"Pharmacists back in demand ahead of COVID-19 vaccination push

https://t.co/xvQBGb4IiP",0
628,BrookeButlerTV,2020-12-23 20:20:11+00:00,1.34184E+18,Marylanders now have a new way to track the state’s vaccination progress: https://t.co/EnQYbidJKS,0
629,DrBobPetterson,2020-12-23 20:16:15+00:00,1.34184E+18,Been thinking about the COVID vaccination.  It gives you just enough the virus to keep you from getting the full blown disease.  A lot of professing Christians have gotten a little of Jesus—just enough to keep from getting the full blown experience or to start a Jesus pandemic!,0
630,StigmabaseN,2020-12-23 19:57:32+00:00,1.34184E+18,Fighting Stigma: 2000 people already given 'the Covid jab': Northern Ireland's Health and Social Care Trusts mobilised their staff vaccination clinics from the beginning of this week as part of a phased ... https://t.co/6TUiBckPll,0
631,taciturntabby,2020-12-23 19:14:09+00:00,1.34182E+18,"@marcorubio I saw you in your vaccination photo. A young, healthy man. Interesting. I am 66 years old. I have ASTHMA. I have LUPUS. Where is my vaccine Mr. Rubio?",-1
632,morscerta,2020-12-23 19:10:48+00:00,1.34182E+18,"Vaccination, check. Now I just have to survive the family get together I was unsuccessful at preventing. ^^;;",1
633,HaleyWSYX6,2020-12-23 19:08:15+00:00,1.34182E+18,During the briefing another live vaccination - this time the State Medical Director for @Ohio_EMS. We are expecting to see more people get vaccinated during the briefing too. https://t.co/qABOPRfsNI,0
634,Dsrtrdbikr,2020-12-23 18:53:41+00:00,1.34182E+18,"Outlander fans, @SamHeughan @caitrionambalfe @Outlander_STARZ @MyPeakChallenge  I’d like to encourage anyone who meets criteria to receive covid’s vaccination 💉 please run don’t walk to get it! I got it! Love sincerely Elaina https://t.co/yhtwT0M9tF",1
635,HeelStCloud,2020-12-23 18:39:13+00:00,1.34182E+18,"Please for the love of God, get your Covid vaccination.",1
636,Dsrtrdbikr,2020-12-23 18:13:24+00:00,1.34181E+18,"5 mins ago, just got my vaccination 💉! Got a pic to prove it! @SamHeughan @CoachValbo @MyPeakChallenge https://t.co/0SIU1uxGPu https://t.co/AuMeqILmP9",0
637,TomVargheseJr,2020-12-23 18:00:20+00:00,1.34181E+18,"In the episode with @DrJRMarcelin - what resonated was her conversation with her Dad, taking the time to listen to his concerns about the vaccine.

These conversations are critical if we are to ensure broad vaccination of populations.

https://t.co/Ub1TV5BRP6 https://t.co/5m6ScKI147",0
638,GlitzyKismet,2020-12-23 17:56:33+00:00,1.3418E+18,I just got scheduled for my Covid-19 vaccination! So incredibly happy! #hope,1
639,AdamsCumbie,2020-12-23 17:52:05+00:00,1.3418E+18,"How did smallpox get eradicated?

The World Health Organization (WHO) declared smallpox eradicated in 1980. ""It was eradicated solely through vaccination. We do not really have any treatments even today for smallpox that are proven, tried and tested,"" Glatt said.Apr 23, 2019",1
640,comunidadysalud,2020-12-23 17:49:34+00:00,1.3418E+18,"My selfie during the vaccination was a #fail but I know you have to post pics or else the #COVID19vaccine doesn't work! 

Happy 13th Night of Chanukah!!! https://t.co/p3R9n1Wwtu",0
641,UVARxResidency,2020-12-23 17:49:28+00:00,1.3418E+18,"Our residents are vital to @uvahealthnews’ #COVID19vaccine program: managing the supply, administering vaccines, and being prioritized for vaccination due to their direct patient care roles.

#shotofhope #rightobarearms #hoosvaccinating #hoosvaccinated https://t.co/YijUar4UJd",0
642,MinusPeach,2020-12-23 17:32:57+00:00,1.3418E+18,"*months out from widespread vaccination* 

“Why can’t I spread covid now by traveling if the vaccine works?” https://t.co/awgK01PHOr",-1
643,ClaireMKopsky,2020-12-23 17:29:32+00:00,1.3418E+18,"The vaccine distribution continues in Central #Kentucky.

Today I saw doctors &amp; nurses receive their first dose of the #Moderna vaccination at St. Joseph Hospital.

WATCH @LEX18News tonight at 5:30 to hear why they chose to receive the shot. https://t.co/Lb7YjS78d8",0
644,omautep41,2020-12-23 17:26:31+00:00,1.3418E+18,"Hey Stupid everyone needs to get the vaccination. Places that have multiple people in small places need to go first. You by the way should get the BLEACH, lots of cleanup in isle JORDAN!! https://t.co/zTxd0NVa5k",1
645,ruthellaowens,2020-12-23 17:18:18+00:00,1.3418E+18,"How's about we all get someplace and stay there, vaccination or no!! 
I'm tired of this nonsense! https://t.co/B5pEHOd8m2",-1
646,dfeil1253,2020-12-23 17:13:14+00:00,1.34179E+18,Just got my first COVID-19 vaccination!!,0
647,lilydaramd,2020-12-23 17:10:55+00:00,1.34179E+18,Finally I got my shot! Pregnant and lactating women should have a #choice! Thanks to the LAC+USC vaccination staff that made this experience so pleasant #PfizerCovidVaccine #medtwitter #livertwitter #IGotTheShot #ScienceMatters #hope https://t.co/XVMFMxma7Y,1
648,carpediem084,2020-12-23 16:51:30+00:00,1.34179E+18,"@FoxNews 

They debating if inmates should receive vaccination before the elderly... 

What's your thoughts?",0
649,crumr018,2020-12-23 16:48:58+00:00,1.34179E+18,Me when I see my friends with their covid vaccination cards after they've been literally saving lives while risking theirs https://t.co/1gWPUYnoud,0
650,ZackSanfordMD,2020-12-23 16:45:39+00:00,1.34179E+18,"CORRECTION: Surprise addition to the vaccination schedule! #COVID19 #COVIDvaccinated 

(It’s a #Festivus miracle!) https://t.co/NTyFJoUyHL",0
651,DrJessDeLaune,2020-12-23 16:43:51+00:00,1.34179E+18,"For myself, yes, but moreso for my loved ones, my cancer patients, and YOU! So thankful for the those who made this a reality including those who enrolled in the clinical trials. Also thank you to @UFHealth for the smooth vaccination process #COVIDvaccinated https://t.co/DsGzjvAgF6",1
652,kpmitton,2020-12-23 16:41:18+00:00,1.34179E+18,"Wear a mask. Its now getting easier to find volunteers who had covid19 for our serum antibody research project, but we would prefer to just test after vaccination. More Covid19 illness also means more deaths. #WearAMask",0
653,JadaEWilliams,2020-12-23 16:36:21+00:00,1.34178E+18,@CapitalRegional has received its doses of the Moderna COVID-19 vaccine. The first vaccination happens tomorrow. @abc27,0
654,ScooterCasterNY,2020-12-23 16:29:53+00:00,1.34178E+18,"I'm getting a bit frustrated that only mainstream media is getting invited to the vaccination photo ops.
All our inquiries went into a black hole...",0
655,aegcarreon,2020-12-23 16:21:01+00:00,1.34178E+18,"Contracting #COVID19 was becoming more of an inevitability than a risk in health care. 

#Vaccination is our ticket out of this. 

Science is sexy real.",1
656,leslieasheppard,2020-12-23 16:13:01+00:00,1.34178E+18,Thank you @NoubarAfeyan @moderna #RobertLanger  @mit 🇨🇦🇨🇦 #vaccination https://t.co/wKjGAwdjZC,1
657,eel_trebor,2020-12-23 16:09:26+00:00,1.34178E+18,"Great news, another #COVID19 vaccine for Canadians. Still, we all need to continue other #IPAC (Infection Prevention And Control) measures in foreseeable future, until both herd immunity achieved thru vaccination *and* effective treatments available. #GiftOfDistance best for Xmas https://t.co/JcZUcoCQXr",1
658,AbbyIsaacsNews,2020-12-23 16:04:33+00:00,1.34178E+18,Governor Hogan is here at Franklin Woods Center marking the beginning of COVID-19 vaccination clinics at Maryland nursing homes. @GovLarryHogan @WMAR2News https://t.co/pwlwzDDc4S,0
659,BuffaloPadre,2020-12-23 16:04:09+00:00,1.34178E+18,Who is morally correct? The @USCCB ? @Pontifex and the CDF? Or the Bp of Tyler TX? #modernavaccine and #Pfizer #vaccination are Church approved as being Morally acceptable. From where does Bp of styler get info? @VP Pence got the shot. I don’t understand the Texas Bishop!? https://t.co/5rxy2GI93e,0
660,tim_radio,2020-12-23 15:54:32+00:00,1.34177E+18,"Today in 2030....”if you or a loved one has been affected by the Covid-19 vaccination, you MAY be entitled to full compensation. Contact @SokoloveLaw to know YOUR rights!!",0
661,rhbelcher,2020-12-23 15:53:29+00:00,1.34177E+18,"Covid vaccination ✅
Picture documenting vaccination✅
Post on social media to prove✅
Trying to make a facial expression with mask on✅
Thanks @VUMChealth for this smooth and organized process https://t.co/GrAwTEMmkK",1
662,CrlWallace65,2020-12-23 15:53:19+00:00,1.34177E+18,@BuddyWinston Ha! He hasn't even acknowledged that the covid virus vaccination came about because of an African woman.,0
663,JessicaMoranTV,2020-12-23 15:49:12+00:00,1.34177E+18,"Vaccine Volunteers needed- The United Way of Greater Nashua is looking for people to help at vaccination sites, after the New Year... https://t.co/2nQAokK1vq",0
664,lizdenn,2020-12-23 15:47:23+00:00,1.34177E+18,"@ItsCarlAdams @CNN Did he whip up a vaccine in the last few days? See, President Trump had been working on a vaccination, night &amp; day &amp; working VERY HARD to get it here as SOON/SAFE as possible! SO, Ole man River hasn't had TIME &amp; isn't swore in as our President yet, so he gets maybe 2% credit.🤔😥",0
665,TheeLadyTrader,2020-12-23 15:41:25+00:00,1.34177E+18,"When my daughter was just a few hours old, she was given a Hep B vaccination. Due to a hospital mistake, she was given a second one just hours later. I have always wondered if that would adversely affect her at some point down the road. Mistakes like these are not uncommon. https://t.co/D93BhXp5HX",NA
666,SecaucusAlerts,2020-12-23 15:30:54+00:00,1.34177E+18,Mayor Gonnelli: Please visit our website at https://t.co/Iwlwm7ZkGV for information regarding the Town's vaccination site.,0
667,mike_logic,2020-12-23 15:28:18+00:00,1.34177E+18,"I'll admit, I haven't really been paying much attention to many of the vaccination stories over the last few days. Have they started to cover anything about side effects? Like showboating to antivaxxers about its success?",-1
668,SonRanto,2020-12-23 15:13:01+00:00,1.34176E+18,@CubbySteph Like a certificate of vaccination to do anything.,0
669,andrewjwgraham,2020-12-23 15:07:41+00:00,1.34176E+18,"Karen Dann, a registered nurse and administrator with Country Terrace nursing home, has become the first person in London to receive Pfizer’s #COVID19 vaccination. Here’s @MLHealthUnit public health nurse Tracy Benedict giving her the first of 2 doses #LdnOnt https://t.co/2bogAb5GtX",0
670,froggyradio,2020-12-23 14:56:32+00:00,1.34176E+18,@dswalker1979 Not dangerous at all. It’s dangerous that fake vaccination videos like this are being circulated...done for show. There are plenty of real vaccinations being done. Why even do the fake charade?,1
671,froggyradio,2020-12-23 14:54:55+00:00,1.34176E+18,@czucc7 Exactly!! I inject 4 times a week for my pituitary tumor...I know how these things work. No reason to put a false vaccination video out...when plenty of healthcare and front line workers are legitimately getting it. Things like this make people skeptical.,1
672,distav921,2020-12-23 14:54:29+00:00,1.34176E+18,"Happy Vaccination Day!  💉 #covidfighter #stopthespread @ Summit Medical Group Florahm Park, NJ https://t.co/qeci2oIIjk",0
673,DHAZAdvocacy,2020-12-23 14:49:56+00:00,1.34176E+18,So proud to work for #DignityHealth ❤️ our Mission of serving our community 👏👏👏Thank you to all the volunteers and staff working this massive vaccination site! https://t.co/NLq0POtKv0,1
674,calibanstribe,2020-12-23 14:29:22+00:00,1.34175E+18,My fav video on Covid Vaccination. 😍 I may be biased though. 😉 @lab_shenanigans https://t.co/dDefxRSzaE,0
675,JanKaliba,2020-12-23 14:07:39+00:00,1.34175E+18,@mskalick @MariettaP_ Four Seasons Total Vaccination 💉,NA
676,npkeith,2020-12-23 14:06:48+00:00,1.34175E+18,First dose done! #vaccination #COVIDー19 https://t.co/vvC2QUk8q9,1
677,kitsonmiller,2020-12-23 13:59:06+00:00,1.34175E+18,"Just got the Moderna Coved-19  vaccination! As a Black clinician, I wanted to let my Black brothers and sisters know that it’s safe to take!
 My second shot  will be a month’s time!",1
678,SheilaC82978510,2020-12-23 13:45:13+00:00,1.34174E+18,"@sabre00004 @CNN If you have genetic abnormalities, likely you have had them prior to the vaccination",0
679,PatrickCoteREY,2020-12-23 13:33:05+00:00,1.34174E+18,"This thread 👇🏼, brilliant 🙇🏻‍♂️🙆🏻‍♂️! #covid #vaccination #science #inform https://t.co/8UYUyLBDox",NA
680,jdo05176116,2020-12-23 13:18:47+00:00,1.34174E+18,"@AlexBerenson Question for Fauci, et al: What will life be like after 80% of Americans have received a COVID vaccination? No more masks? Full return to group activities (movies, sports, etc.)? Return to the “old normal?”",0
681,OhToFreeCanada,2020-12-23 12:56:09+00:00,1.34173E+18,"Lisa Laflamme stated on @CTVNews that #Canada has vaccinated 25,688 citizens in the first 9 days. Folks that's 72 years.
The US has distributed 8.3 million doses. 
#COVID19
#vaccine
#vaccination
#cdnpoli",-1
682,ayazhyder,2020-12-23 12:18:57+00:00,1.34172E+18,"The breakdowns by demographics would be more useful if they adjusted the denominator by category of persons recommended to get vaccinated, which would make it easier to track equitable vaccination uptake. 2/3",0
683,ayazhyder,2020-12-23 12:07:46+00:00,1.34172E+18,"@jabarocas Yes and whatever trust we build now won’t be enough to reach public health goals around vaccination. Maybe we’ll have pockets of success but for the most part I don’t see it happening at a larger scale. We need to think anew about public health, primary care and politics.",NA
684,msdeltagirl55,2020-12-23 11:27:52+00:00,1.34171E+18,@uscdds1996 @NMolzon @ireneo4u @RepKatiePorter You mean the FAILED AND THINLY VEILED strategy to win re-election while decrying its validity and releasing “fake” news? Or the 70% GOP congressmen who got Covid? 1/2 million Americans will be DEAD from Covid or Covid related illness before widespread vaccination.,NA
685,PJnTexas58,2020-12-23 10:57:27+00:00,1.3417E+18,@GovAbbott- Are you serious? Vaccination for yourself &amp; your cabal and NOTHING FOR SCHOOL TEACHERS?   Texans are watching. We will remember you when we vote. https://t.co/3o7LmnxGpg,NA
686,emersonvzla,2020-12-23 08:38:08+00:00,1.34166E+18,"@AFPespanol Insanity, xenophobia, and a complete misunderstanding of how vaccination works. What a bunch of fools!",0
687,anti_hero_DRE,2020-12-23 07:59:47+00:00,1.34165E+18,"@VisualsInDC @Cedy_S @whoisjjcarr @MalFromHarlem @TMZ Well, good thing I actually live in Skegee and graduated from the university.
According to the old folks they lied and told them they were giving them some type of shot or vaccination.
They were given syphilis...and not treated. So..i mean that's from a first hand account..",NA
688,Lazy_Contrarian,2020-12-23 07:50:50+00:00,1.34165E+18,@AOC @RashidaTlaib How about $2000/month until 75% vaccination rate?,NA
689,Dsquared75,2020-12-23 07:34:51+00:00,1.34165E+18,#vaccination https://t.co/I3tiltYBLn,NA
690,MogulnaireBrand,2020-12-23 06:36:14+00:00,1.34163E+18,"@mrswipey - “Baddies”
Out Now‼️
•

""DJ Self Nwo Vol.2 The Vaccination"" by The TakeOver Inc https://t.co/nYeCGkzo3Y
•
#djself #newmusic #mixtape @ Brooklyn, New York https://t.co/wUTqYV5JQ9",NA
691,StigmabaseN,2020-12-23 06:14:03+00:00,1.34163E+18,"Fighting Stigma: Covid-19 vaccination rollout: timeline, priority listing and vaccine availability: It is understood Irish health authorities expect it will get EU approval in ... which enabled rollout of a national vaccination programme in Ireland. https://t.co/ixSBpS6YH8",0
692,jdfly101,2020-12-23 06:06:56+00:00,1.34163E+18,Nursing home resident receives first COVID vaccination in Okaloosa County https://t.co/lbVFwMJkZ3 via @cnbulletin,0
693,DeseanHawthorne,2020-12-23 05:12:41+00:00,1.34161E+18,@goodvibezz10 @DanielAshley13 @JoeBiden It takes more than a year to find a vaccination for a disease and scientists knows that wakeup people,NA
694,BillGroner1,2020-12-23 05:11:43+00:00,1.34161E+18,@rayleengale People are upset that you get a vaccination card.....ITS NOT THE GOVERNMENT MARKING YOU!!! it so YOU know when/where for dose 2 and which Vaccine you got. Your doctor gives APPT reminders ALL THE TIME!,1
695,cinziastiglian3,2020-12-23 04:28:37+00:00,1.3416E+18,COVID-19 vaccine is here and it’s a blessing! Believe is science! Honored to receive it at @houstonmethodist #gettheshot #insciencewetrust #vaccination #CovidVaccine https://t.co/6PH8vrqmxJ,1
696,HasebroockMD,2020-12-23 04:21:57+00:00,1.3416E+18,"But really. It’s absolutely incredible to see so much doubt and pervasive mistrust of the medical community on social media. More #antivaxxers than ever. I am hopeful that maybe, just maybe, our surge of happy vaccination selfies inspires others to join in the fight.",1
697,khalkyle,2020-12-23 04:13:57+00:00,1.3416E+18,If you ever got a vaccination from the Army you don’t need to worry about what’s in the covid vaccine,1
698,LaBelle50,2020-12-23 04:11:29+00:00,1.3416E+18,"@varindersingh24 About an hour ago? I ALWAYS wear a mask any time I leave my house. I will continue to wear a mask even after, God willing, I get the vaccination. It's common sense, and common decency to protect my self, and others around me. Why? When was the last time YOU wore a mask?Be honest.",NA
699,MerryCherif,2020-12-23 03:46:25+00:00,1.34159E+18,Nancy Pelosi did not fake Covid-19 vaccination with capped needle she actually got the vaccin 💉 https://t.co/l2ghB2FSso,NA
700,jbellamar,2020-12-23 03:38:56+00:00,1.34159E+18,@Laurieannhaus @Whereismymodel3 Possibly but if that were the case then why would she do such a public spectacle for a vaccination?,NA
701,LoriPounds1,2020-12-23 03:30:06+00:00,1.34159E+18,Joining the corona vaccination club! @ UT Health San Antonio School of Health Professions https://t.co/v3AXXY1H9Z,1
702,mmsteltz,2020-12-23 03:20:40+00:00,1.34158E+18,"#Covid19, look out!  More and more folks are armed with vaccination. #StoptheSpread #MaskUp #WashYourHands and #Vaccinate. @LurieChildrens @LurieHeartCtr @CDCgov https://t.co/pCZTZRkiJa",1
703,sahloul,2020-12-23 03:11:22+00:00,1.34158E+18,"8. The bottomline, we have to expedite the vaccination process before other more dangerous strains surface",1
704,chrisw442,2020-12-23 03:08:39+00:00,1.34158E+18,I say shut the country off till vaccination rates are at 80 percent.  If that gets out millions will die before we can vaccinate. https://t.co/v2gncIQQtx,1
705,HassamM_,2020-12-23 03:01:55+00:00,1.34158E+18,Need to start working out my arms to prepare for the vaccination photo.,NA
706,KeithRosko,2020-12-23 02:58:09+00:00,1.34158E+18,"You guys won’t believe who I saw this morning!
Good news, Fauci gave Santa a clean bill of health and a vaccination.
Bad news... apparently the need for coal for CF Art students is high this year.
#cforksart https://t.co/EULL8ete2a",NA
707,ConsumerSOS,2020-12-23 02:55:38+00:00,1.34158E+18,Biden transition team releases a vaccination video. (Carefully avoiding close-up of actual needle into skin because that visual disturbs many people). #uspoli https://t.co/aIIMbj4Zc0,0
708,kgspaulding_97,2020-12-23 02:53:20+00:00,1.34158E+18,"6 hours into my COVID-19 vaccination. I feel great! I barely even felt the needle at all. My arm is pretty sore near the injection spot, but that’s with most vaccinations.",1
709,wolffie777,2020-12-23 02:52:49+00:00,1.34158E+18,@PrymeTymeLive Getting my first vaccination Wednesday at 1130.,0
710,joe_socket2me,2020-12-23 02:46:53+00:00,1.34158E+18,"@greta There are certainly many law makers in Congress that need the COVID-19 vaccination more than an apparently healthy 31 yr old woman. Not all ""squad"" members are on board but it is a good image that might make the vaccination less fearful for those on the fence.",0
711,509ShawnG,2020-12-23 02:25:55+00:00,1.34157E+18,"MAP: Covid-19 vaccination tracker across the U.S.

https://t.co/B0YjLVagpD",0
712,woozienotgod,2020-12-23 02:21:17+00:00,1.34157E+18,THE VACCINATION WILL BE TELEVISED!,0
713,LukeJohnson2014,2020-12-23 02:17:16+00:00,1.34157E+18,My mom received the COVID-19 vaccination at her hospital with her colleagues today ❤️❤️❤️.,1
714,MarkStenberg3,2020-12-23 02:12:47+00:00,1.34157E+18,two injections means double the vaccination fits https://t.co/rxOr5FNjVL,0
715,joyousgarratt,2020-12-23 01:54:02+00:00,1.34156E+18,"@RealBrandonVogt please look up Dr. Sanjay Gupta. He’s a practicing neurosurgeon and professor who received the COVID vaccination at his “day job” hospital. Never hurts to fact check a bit. He treats very sick people regularly—as a frontline medical practitioner , he got vaccine.",0
716,dycho98,2020-12-23 01:46:42+00:00,1.34156E+18,"When posting the picture of your COVID19 vaccination CARD in the social media, I would recommend removing your identity (especially middle name, DOB), which can be used to facilitate Identity theft and fraud. 
https://t.co/ZFwjsUVibG",0
717,YonaYonga,2020-12-23 01:42:43+00:00,1.34156E+18,Today I received my first dose of COVID-19 Vaccination 💉,1
718,villafilmz,2020-12-23 01:38:02+00:00,1.34156E+18,I needs a vaccination and a vacation,1
719,StigmabaseN,2020-12-23 01:21:02+00:00,1.34155E+18,"Fighting Stigma: WHO supports European countries' response to new virus variant: ... Britain and Northern Ireland. Support has included: the assessment of risks; recommendations on virological studies, sequencing and vaccination; ... https://t.co/kX2jteikDB",NA
720,jdimick1,2020-12-23 01:15:08+00:00,1.34155E+18,@maryhawn @TsengJennifer @StanfordMed Same here. In fact our vaccination scheduling form has an “altruistic deferral” option that moves you to the back of the line within Tier if you think you are lower risk or lower exposure.,-1
721,NoDrLeftBehind,2020-12-23 01:13:13+00:00,1.34155E+18,@UofUHealth #vaccination clinic going full steam!  So proud of my professional #physicianassistant and this organization #CovidVaccine https://t.co/KiXxseqiYV,1
